month,format,device_type,bid_type,network_id,advertiser_category,spend,impressions,clicks,measurable_imps,viewable_imps,engagements,video_start,video_complete,conversions,CPM,clickthrough_rate,viewability,engagement_rate,video_completion_rate,conversion_rate
Sep-2023,ctv,desktop,cpm,20,Shopping,25008.18,1178864,855,815892,733459,184,759349,659972,20,21.2138,0.000725,0.899,0.2152,0.8691,0.023392
Sep-2023,ctv,desktop,cpm,20,Food & Drink,12087.06,707558,158,487070,477328,24,491160,415023,1,17.0828,0.000223,0.98,0.1519,0.845,0.006329
Sep-2023,ctv,desktop,cpm,20,Arts & Entertainment,402.98,13018,2,10058,7863,0,9033,5988,0,30.9555,0.000154,0.7818,,0.6629,0.0
Sep-2023,ctv,desktop,cpm,20,Travel,2302.71,113744,58,104901,100088,6,76314,62281,0,20.2447,0.00051,0.9541,0.1034,0.8161,0.0
Sep-2023,ctv,desktop,cpm,20,Health & Fitness,4028.93,198015,71,167286,138828,9,162409,95787,0,20.3466,0.000359,0.8299,0.1268,0.5898,0.0
Sep-2023,ctv,desktop,cpm,20,Hobbies & Interests,252.68,9624,1,7069,6845,0,8376,5391,0,26.2553,0.000104,0.9683,,0.6436,0.0
Sep-2023,ctv,desktop,cpm,20,Technology & Computing,160.81,5118,0,3509,3185,0,4124,2732,0,31.4205,0.0,0.9077,,0.6625,0.0
Sep-2023,ctv,desktop,cpm,109,Travel,2898.95,88049,39,73027,57176,0,60590,39352,0,32.9243,0.000443,0.7829,,0.6495,0.0
Sep-2023,ctv,desktop,cpm,109,Hobbies & Interests,3352.72,155825,30,144581,112471,1,132362,99419,0,21.5159,0.000193,0.7779,0.0333,0.7511,0.0
Sep-2023,ctv,desktop,cpm,109,Food & Drink,182.83,4955,3,4111,3403,0,3861,2303,0,36.8978,0.000605,0.8278,,0.5965,0.0
Sep-2023,ctv,desktop,cpm,109,News,811.66,43214,27,29307,25047,4,36696,26737,0,18.7824,0.000625,0.8546,0.1481,0.7286,0.0
Sep-2023,ctv,desktop,cpm,109,Shopping,2387.38,78644,41,58480,50339,3,69792,55182,1,30.3568,0.000521,0.8608,0.0732,0.7907,0.02439
Sep-2023,ctv,desktop,cpm,137,Automotive,114.14,5195,1,4284,4198,0,3857,2202,0,21.972,0.000192,0.9799,,0.5709,0.0
Sep-2023,ctv,desktop,cpm,137,Education,56.14,3293,2,2292,1965,0,2876,1802,0,17.0496,0.000607,0.8573,,0.6266,0.0
Sep-2023,ctv,desktop,cpm,137,Shopping,239.49,9217,5,8145,6515,0,7498,4827,0,25.9836,0.000542,0.7999,,0.6438,0.0
Sep-2023,ctv,desktop,cpm,137,Real Estate,1498.84,57483,18,40427,39618,3,50568,43486,0,26.0745,0.000313,0.98,0.1667,0.86,0.0
Sep-2023,ctv,desktop,cpm,137,Technology & Computing,1929.34,80530,17,53938,51719,1,69089,55549,0,23.958,0.000211,0.9589,0.0588,0.804,0.0
Sep-2023,ctv,desktop,cpm,137,Arts & Entertainment,469.12,13591,8,11880,10619,1,8740,5454,0,34.5168,0.000589,0.8939,0.125,0.624,0.0
Sep-2023,ctv,desktop,cpm,73,Hobbies & Interests,594.69,19947,9,14873,14511,1,17334,15328,0,29.8134,0.000451,0.9757,0.1111,0.8843,0.0
Sep-2023,ctv,desktop,cpm,73,Real Estate,334.65,20093,9,19026,14829,2,12755,9168,0,16.6551,0.000448,0.7794,0.2222,0.7188,0.0
Sep-2023,ctv,desktop,cpm,73,Automotive,990.24,48729,21,39426,32236,2,34995,21323,0,20.3213,0.000431,0.8176,0.0952,0.6093,0.0
Sep-2023,ctv,desktop,cpm,73,News,110.98,6295,4,4868,3781,0,4818,2694,0,17.6305,0.000635,0.7767,,0.5592,0.0
Sep-2023,ctv,desktop,cpm,73,Travel,5094.76,143138,30,110275,101222,5,121605,93856,0,35.5934,0.00021,0.9179,0.1667,0.7718,0.0
Sep-2023,ctv,desktop,cpm,119,Real Estate,2597.75,113688,77,94225,89644,4,79854,53464,0,22.8498,0.000677,0.9514,0.0519,0.6695,0.0
Sep-2023,ctv,desktop,cpm,119,Travel,480.5,26250,11,23756,21092,2,21905,19603,0,18.3048,0.000419,0.8879,0.1818,0.8949,0.0
Sep-2023,ctv,desktop,cpm,119,Food & Drink,2808.79,98813,54,71457,63923,12,85988,71718,0,28.4253,0.000546,0.8946,0.2222,0.834,0.0
Sep-2023,ctv,desktop,cpm,119,Education,1027.55,37950,16,33637,26489,2,25295,22864,0,27.0763,0.000422,0.7875,0.125,0.9039,0.0
Sep-2023,ctv,desktop,cpm,119,Technology & Computing,703.05,29160,11,24576,21489,0,25398,19351,0,24.1102,0.000377,0.8744,,0.7619,0.0
Sep-2023,ctv,desktop,cpm,119,News,955.65,45002,15,35419,29232,2,31572,27555,0,21.2356,0.000333,0.8253,0.1333,0.8728,0.0
Sep-2023,ctv,desktop,cpm,119,Automotive,1519.69,49322,32,42637,34360,1,40895,31077,0,30.8116,0.000649,0.8059,0.0312,0.7599,0.0
Sep-2023,ctv,desktop,cpm,141,Education,8.65,503,0,464,355,0,339,267,0,17.2019,0.0,0.7651,,0.7876,0.0
Sep-2023,ctv,desktop,cpm,141,Business,3988.4,143373,74,112524,95918,14,102849,67405,0,27.8184,0.000516,0.8524,0.1892,0.6554,0.0
Sep-2023,ctv,desktop,cpm,141,Food & Drink,26820.71,1209577,809,921694,730916,153,1077554,743299,9,22.1736,0.000669,0.793,0.1891,0.6898,0.011125
Sep-2023,ctv,desktop,cpm,117,Shopping,760.21,24878,17,20574,18574,0,16916,13265,0,30.5576,0.000683,0.9028,,0.7842,0.0
Sep-2023,ctv,desktop,cpm,117,Health & Fitness,21038.78,989487,563,790023,642719,25,747224,638052,3,21.2623,0.000569,0.8135,0.0444,0.8539,0.005329
Sep-2023,ctv,desktop,cpm,117,Arts & Entertainment,362.63,15775,3,14308,12337,0,10340,9086,0,22.9877,0.00019,0.8622,,0.8787,0.0
Sep-2023,ctv,desktop,cpm,117,Technology & Computing,1112.22,39924,13,32121,27495,0,35480,28507,0,27.8583,0.000326,0.856,,0.8035,0.0
Sep-2023,ctv,desktop,cpm,117,Food & Drink,2499.09,116026,38,109677,83676,3,71412,62426,0,21.539,0.000328,0.7629,0.0789,0.8742,0.0
Sep-2023,ctv,desktop,cpm,117,Hobbies & Interests,14.64,823,0,623,521,0,678,554,0,17.7914,0.0,0.8363,,0.8171,0.0
Sep-2023,ctv,desktop,cpm,117,News,281.4,10897,3,9205,9020,0,9385,8002,0,25.8232,0.000275,0.9799,,0.8526,0.0
Sep-2023,ctv,desktop,cpm,85,Real Estate,1578.65,44609,27,33561,26905,2,36172,27101,0,35.3886,0.000605,0.8017,0.0741,0.7492,0.0
Sep-2023,ctv,desktop,cpm,85,Food & Drink,8736.4,272985,148,238619,233846,23,177388,110336,1,32.0032,0.000542,0.98,0.1554,0.622,0.006757
Sep-2023,ctv,desktop,cpm,85,Hobbies & Interests,1417.52,38632,12,32872,31837,2,27999,17930,0,36.6928,0.000311,0.9685,0.1667,0.6404,0.0
Sep-2023,ctv,desktop,cpm,85,Automotive,6244.15,310444,67,293600,280391,11,198786,147684,0,20.1136,0.000216,0.955,0.1642,0.7429,0.0
Sep-2023,ctv,desktop,cpm,85,Health & Fitness,3648.52,179911,62,117191,107213,4,159600,108877,0,20.2796,0.000345,0.9149,0.0645,0.6822,0.0
Sep-2023,ctv,desktop,cpm,134,Hobbies & Interests,3737.44,143808,107,105840,103723,21,110110,73009,0,25.9891,0.000744,0.98,0.1963,0.6631,0.0
Sep-2023,ctv,desktop,cpm,134,Food & Drink,158.59,6125,2,5118,4348,0,5463,3433,0,25.8918,0.000327,0.8496,,0.6284,0.0
Sep-2023,ctv,desktop,cpm,134,Automotive,360.1,14684,2,11972,9823,0,12494,9982,0,24.5233,0.000136,0.8205,,0.7989,0.0
Sep-2023,ctv,desktop,cpm,134,Real Estate,924.99,36601,16,27049,21114,3,30698,18562,0,25.2723,0.000437,0.7806,0.1875,0.6047,0.0
Sep-2023,ctv,desktop,cpm,134,Education,331.98,10472,6,8681,6944,0,7809,6586,0,31.7021,0.000573,0.7999,,0.8434,0.0
Sep-2023,ctv,desktop,cpm,134,Technology & Computing,20.66,903,0,593,581,0,670,509,0,22.8832,0.0,0.9798,,0.7597,0.0
Sep-2023,ctv,desktop,cpm,134,Business,5011.14,227079,46,195774,158184,3,163331,90787,0,22.0678,0.000203,0.808,0.0652,0.5558,0.0
Sep-2023,ctv,desktop,cpm,134,Health & Fitness,849.9,46687,9,35551,34839,1,34128,20334,0,18.2043,0.000193,0.98,0.1111,0.5958,0.0
Sep-2023,ctv,desktop,cpm,116,Business,7803.1,427913,285,368011,284854,69,370457,327984,1,18.2353,0.000666,0.774,0.2421,0.8853,0.003509
Sep-2023,ctv,desktop,cpm,116,Shopping,70.57,2315,1,1789,1510,0,1873,1043,0,30.4839,0.000432,0.844,,0.5569,0.0
Sep-2023,ctv,desktop,cpm,116,Arts & Entertainment,519.47,27191,9,21256,16439,1,22713,15532,0,19.1046,0.000331,0.7734,0.1111,0.6838,0.0
Sep-2023,ctv,desktop,cpm,116,Hobbies & Interests,149.79,4828,3,4181,3662,0,3082,2278,0,31.0253,0.000621,0.8759,,0.7391,0.0
Sep-2023,ctv,desktop,cpm,116,Automotive,351.67,11690,4,9286,8849,0,10511,9126,0,30.0831,0.000342,0.9529,,0.8682,0.0
Sep-2023,ctv,desktop,cpm,116,Technology & Computing,2390.89,81493,48,65607,53482,6,55318,41456,0,29.3386,0.000589,0.8152,0.125,0.7494,0.0
Sep-2023,ctv,desktop,cpm,116,Real Estate,76.44,2377,1,2107,2039,0,2039,1707,0,32.1587,0.000421,0.9677,,0.8372,0.0
Sep-2023,ctv,desktop,cpcv,85,Food & Drink,2489.23,105402,47,78347,75109,3,91100,51025,0,23.6165,0.000446,0.9587,0.0638,0.5601,0.0
Sep-2023,ctv,desktop,cpcv,85,Travel,785639.84,23207981,12653,19260903,18808554,1920,18442092,10179680,177,33.8521,0.000545,0.9765,0.1517,0.552,0.013989
Sep-2023,ctv,desktop,cpcv,85,Arts & Entertainment,724.28,34333,12,23954,21120,1,22163,17792,0,21.0959,0.00035,0.8817,0.0833,0.8028,0.0
Sep-2023,ctv,desktop,cpcv,85,Shopping,14555.43,433887,168,367019,359678,3,317260,288003,5,33.5466,0.000387,0.98,0.0179,0.9078,0.029762
Sep-2023,ctv,desktop,cpcv,85,Real Estate,23021.31,1091507,374,844911,737366,68,679819,385412,2,21.0913,0.000343,0.8727,0.1818,0.5669,0.005348
Sep-2023,ctv,desktop,cpcv,85,Health & Fitness,4729.06,167711,64,117485,114297,15,118261,79553,0,28.1977,0.000382,0.9729,0.2344,0.6727,0.0
Sep-2023,ctv,desktop,cpcv,85,News,422.65,16474,5,12522,9668,0,14679,8838,0,25.6556,0.000304,0.7721,,0.6021,0.0
Sep-2023,ctv,desktop,cpcv,85,Automotive,2695.07,104723,26,80229,67050,4,85254,53771,0,25.7352,0.000248,0.8357,0.1538,0.6307,0.0
Sep-2023,ctv,desktop,cpcv,141,Automotive,754.53,31926,16,29318,26868,0,23479,14646,0,23.6337,0.000501,0.9164,,0.6238,0.0
Sep-2023,ctv,desktop,cpcv,141,Travel,3914.85,176635,33,159936,149017,2,139517,83434,0,22.1635,0.000187,0.9317,0.0606,0.598,0.0
Sep-2023,ctv,desktop,cpcv,141,Health & Fitness,1754.85,105933,56,87844,84401,6,94959,61810,0,16.5656,0.000529,0.9608,0.1071,0.6509,0.0
Sep-2023,ctv,desktop,cpcv,141,Real Estate,1765.99,58522,8,44938,38778,0,35572,32575,0,30.1766,0.000137,0.8629,,0.9157,0.0
Sep-2023,ctv,desktop,cpcv,141,Food & Drink,388.3,14462,8,11942,9337,0,10805,7006,0,26.8494,0.000553,0.7819,,0.6484,0.0
Sep-2023,ctv,desktop,cpcv,141,Shopping,480.57,18791,4,16452,16122,0,15342,11855,0,25.5747,0.000213,0.9799,,0.7727,0.0
Sep-2023,ctv,desktop,cpcv,141,Hobbies & Interests,7861.36,221662,110,145641,135111,12,166826,106210,0,35.4655,0.000496,0.9277,0.1091,0.6367,0.0
Sep-2023,ctv,desktop,cpcv,141,Technology & Computing,2196.98,92367,34,76318,74791,3,63863,55135,0,23.7853,0.000368,0.98,0.0882,0.8633,0.0
Sep-2023,ctv,desktop,cpcv,86,Food & Drink,2747.24,78075,30,54869,53771,5,55365,41204,0,35.1872,0.000384,0.98,0.1667,0.7442,0.0
Sep-2023,ctv,desktop,cpcv,86,News,6130.82,219703,129,169151,130317,30,182028,132652,0,27.905,0.000587,0.7704,0.2326,0.7287,0.0
Sep-2023,ctv,desktop,cpcv,86,Technology & Computing,1351.38,37564,11,24637,24144,0,24079,15573,0,35.9755,0.000293,0.98,,0.6467,0.0
Sep-2023,ctv,desktop,cpcv,86,Shopping,4169.94,202770,136,139003,136222,12,158754,126138,1,20.5649,0.000671,0.98,0.0882,0.7946,0.007353
Sep-2023,ctv,desktop,cpcv,87,Hobbies & Interests,741.84,29272,5,24186,22000,0,25358,14967,0,25.3428,0.000171,0.9096,,0.5902,0.0
Sep-2023,ctv,desktop,cpcv,87,Business,4078.07,170130,87,154013,135660,5,114318,100589,0,23.9703,0.000511,0.8808,0.0575,0.8799,0.0
Sep-2023,ctv,desktop,cpcv,87,Arts & Entertainment,101.04,4215,0,3784,3708,0,3206,1809,0,23.9725,0.0,0.9799,,0.5643,0.0
Sep-2023,ctv,desktop,cpcv,87,Automotive,11763.05,564237,149,393458,359232,17,371499,243667,0,20.8477,0.000264,0.913,0.1141,0.6559,0.0
Sep-2023,ctv,desktop,cpcv,87,Travel,192.17,9918,6,8773,8597,0,8201,4701,0,19.3764,0.000605,0.9799,,0.5732,0.0
Sep-2023,ctv,desktop,cpcv,87,Health & Fitness,197.69,8095,1,6389,6261,0,5534,5048,0,24.4206,0.000124,0.98,,0.9122,0.0
Sep-2023,ctv,desktop,cpcv,87,Food & Drink,8927.79,325446,210,252404,228211,33,269113,152702,1,27.4325,0.000645,0.9041,0.1571,0.5674,0.004762
Sep-2023,ctv,desktop,cpcv,73,Travel,437.13,22214,15,20502,20091,2,18366,16367,0,19.6783,0.000675,0.98,0.1333,0.8912,0.0
Sep-2023,ctv,desktop,cpcv,73,Automotive,161.53,4604,2,3633,3176,0,3593,2201,0,35.0844,0.000434,0.8742,,0.6126,0.0
Sep-2023,ctv,desktop,cpcv,73,Hobbies & Interests,828.29,47276,23,42315,32483,2,33222,27624,0,17.5203,0.000487,0.7676,0.087,0.8315,0.0
Sep-2023,ctv,desktop,cpcv,127,News,12.17,666,0,565,530,0,424,380,0,18.2668,0.0,0.9381,,0.8962,0.0
Sep-2023,ctv,desktop,cpcv,127,Hobbies & Interests,1839.77,92068,50,79253,67583,10,57470,48555,0,19.9827,0.000543,0.8528,0.2,0.8449,0.0
Sep-2023,ctv,desktop,cpcv,127,Business,19.53,866,0,641,610,0,650,361,0,22.5543,0.0,0.9516,,0.5554,0.0
Sep-2023,ctv,desktop,cpcv,127,Technology & Computing,1705.3,59350,33,48059,37378,6,38130,21589,0,28.7329,0.000556,0.7778,0.1818,0.5662,0.0
Sep-2023,ctv,desktop,cpcv,127,Automotive,125.77,7112,5,4908,4694,1,4949,3408,0,17.6845,0.000703,0.9564,0.2,0.6886,0.0
Sep-2023,ctv,desktop,cpcv,127,Education,32.0,1282,0,965,920,0,883,697,0,24.9618,0.0,0.9534,,0.7894,0.0
Sep-2023,ctv,desktop,cpcv,127,Food & Drink,8004.63,245789,130,201514,197483,29,218347,133315,1,32.5671,0.000529,0.98,0.2231,0.6106,0.007692
Sep-2023,ctv,desktop,cpcv,127,Real Estate,14216.0,476866,320,366323,313590,9,395743,256645,3,29.8113,0.000671,0.856,0.0281,0.6485,0.009375
Sep-2023,ctv,desktop,cpcv,132,Travel,133.46,4022,2,3268,2634,0,2828,2281,0,33.1837,0.000497,0.806,,0.8066,0.0
Sep-2023,ctv,desktop,cpcv,132,Business,6464.65,341050,169,263932,258653,39,297280,237035,0,18.9551,0.000496,0.98,0.2308,0.7973,0.0
Sep-2023,ctv,desktop,cpcv,132,Food & Drink,6918.07,244825,86,223986,218141,15,157760,132567,0,28.2572,0.000351,0.9739,0.1744,0.8403,0.0
Sep-2023,ctv,desktop,cpcv,132,Hobbies & Interests,28953.08,882744,454,723825,620810,95,665151,483106,2,32.799,0.000514,0.8577,0.2093,0.7263,0.004405
Sep-2023,ctv,desktop,cpcv,137,Business,1289.54,69532,40,61682,60448,5,41891,30110,0,18.546,0.000575,0.98,0.125,0.7188,0.0
Sep-2023,ctv,desktop,cpcv,137,Real Estate,20.6,652,0,524,416,0,438,280,0,31.5967,0.0,0.7939,,0.6393,0.0
Sep-2023,ctv,desktop,cpcv,137,Hobbies & Interests,1153.12,33090,9,24264,19649,1,21925,17058,0,34.8481,0.000272,0.8098,0.1111,0.778,0.0
Sep-2023,ctv,desktop,cpcv,137,Food & Drink,1303.63,47624,26,32304,28804,2,35972,22166,0,27.3733,0.000546,0.8917,0.0769,0.6162,0.0
Sep-2023,ctv,desktop,cpcv,137,News,700.37,20838,3,16040,12357,0,16344,13144,0,33.6102,0.000144,0.7704,,0.8042,0.0
Sep-2023,ctv,desktop,cpcv,137,Health & Fitness,263.45,8160,3,7590,7388,0,5901,3627,0,32.2854,0.000368,0.9734,,0.6146,0.0
Sep-2023,ctv,desktop,cpcv,137,Education,3077.69,99112,24,73758,71972,3,84666,65844,0,31.0526,0.000242,0.9758,0.125,0.7777,0.0
Sep-2023,ctv,desktop,cpcv,137,Travel,15177.14,571290,172,384883,353152,42,449090,310413,1,26.5664,0.000301,0.9176,0.2442,0.6912,0.005814
Oct-2023,display,desktop,cpm,120,Hobbies & Interests,4305.9,1054128,1519,941437,517471,94,0,0,9,4.0848,0.001441,0.5497,0.0619,,0.005925
Oct-2023,display,desktop,cpm,120,Education,1223.17,193231,194,166717,89349,12,0,0,1,6.3301,0.001004,0.5359,0.0619,,0.005155
Oct-2023,display,desktop,cpm,120,Business,12.83,2120,3,1470,752,0,0,0,0,6.052,0.001415,0.5116,,,0.0
Oct-2023,display,desktop,cpm,106,Health & Fitness,173.28,38103,23,35355,19843,3,0,0,0,4.5476,0.000604,0.5613,0.1304,,0.0
Oct-2023,display,desktop,cpm,106,Automotive,436.56,106461,133,81175,38872,12,0,0,0,4.1007,0.001249,0.4789,0.0902,,0.0
Oct-2023,display,desktop,cpm,106,Real Estate,20.37,5087,11,3416,1425,0,0,0,0,4.0049,0.002162,0.4172,,,0.0
Oct-2023,display,desktop,cpm,106,Travel,206.17,46267,93,41453,19565,16,0,0,1,4.456,0.00201,0.472,0.172,,0.010753
Oct-2023,display,desktop,cpm,106,Food & Drink,79.76,16196,35,12386,6402,4,0,0,0,4.9246,0.002161,0.5169,0.1143,,0.0
Oct-2023,display,desktop,cpm,87,Health & Fitness,197.07,28380,37,26174,14033,2,0,0,0,6.9441,0.001304,0.5361,0.0541,,0.0
Oct-2023,display,desktop,cpm,87,Arts & Entertainment,1361.97,231208,367,187841,102416,68,0,0,0,5.8907,0.001587,0.5452,0.1853,,0.0
Oct-2023,display,desktop,cpm,87,Business,159.53,27081,59,18712,8296,7,0,0,0,5.8908,0.002179,0.4434,0.1186,,0.0
Oct-2023,display,desktop,cpm,87,Food & Drink,220.24,44711,43,41440,18132,4,0,0,0,4.9258,0.000962,0.4375,0.093,,0.0
Oct-2023,display,desktop,cpm,20,Technology & Computing,26.74,6792,3,5544,2736,0,0,0,0,3.9377,0.000442,0.4935,,,0.0
Oct-2023,display,desktop,cpm,20,News,172.16,29044,26,25013,11838,4,0,0,0,5.9275,0.000895,0.4733,0.1538,,0.0
Oct-2023,display,desktop,cpm,20,Automotive,5481.19,1288716,1247,969471,478702,146,0,0,13,4.2532,0.000968,0.4938,0.1171,,0.010425
Oct-2023,display,desktop,cpm,20,Food & Drink,310.31,66824,33,53574,23065,7,0,0,0,4.6436,0.000494,0.4305,0.2121,,0.0
Oct-2023,display,desktop,cpm,20,Arts & Entertainment,497.64,99129,58,92994,40829,12,0,0,0,5.0201,0.000585,0.439,0.2069,,0.0
Oct-2023,display,desktop,cpm,20,Education,265.2,79216,45,67145,29850,10,0,0,0,3.3479,0.000568,0.4446,0.2222,,0.0
Oct-2023,display,desktop,cpm,109,Travel,426.66,101669,152,75913,39956,24,0,0,0,4.1965,0.001495,0.5263,0.1579,,0.0
Oct-2023,display,desktop,cpm,109,Shopping,818.65,128508,129,111654,51755,25,0,0,3,6.3704,0.001004,0.4635,0.1938,,0.023256
Oct-2023,display,desktop,cpm,109,Food & Drink,682.45,123176,135,82979,39006,7,0,0,1,5.5404,0.001096,0.4701,0.0519,,0.007407
Oct-2023,display,desktop,cpm,109,Arts & Entertainment,124.08,28148,25,25422,10595,2,0,0,0,4.4083,0.000888,0.4168,0.08,,0.0
Oct-2023,display,desktop,cpm,109,Real Estate,223.64,42152,23,32783,16235,5,0,0,0,5.3055,0.000546,0.4952,0.2174,,0.0
Oct-2023,display,desktop,cpm,116,Travel,416.85,62717,113,59073,24690,4,0,0,0,6.6465,0.001802,0.418,0.0354,,0.0
Oct-2023,display,desktop,cpm,116,Automotive,49.02,12134,16,9909,5618,0,0,0,0,4.0399,0.001319,0.567,,,0.0
Oct-2023,display,desktop,cpm,116,Food & Drink,6.5,1814,2,1575,768,0,0,0,0,3.5828,0.001103,0.4876,,,0.0
Oct-2023,display,desktop,cpm,116,Technology & Computing,1676.26,437218,965,378828,189837,147,0,0,10,3.8339,0.002207,0.5011,0.1523,,0.010363
Oct-2023,display,desktop,cpm,94,Shopping,797.59,144788,90,98557,54432,12,0,0,1,5.5087,0.000622,0.5523,0.1333,,0.011111
Oct-2023,display,desktop,cpm,94,Technology & Computing,99.93,21898,36,19616,10705,6,0,0,0,4.5633,0.001644,0.5457,0.1667,,0.0
Oct-2023,display,desktop,cpm,94,News,1185.28,210752,410,152038,71421,26,0,0,1,5.6241,0.001945,0.4698,0.0634,,0.002439
Oct-2023,display,desktop,cpm,94,Business,120.98,17207,19,14820,8232,1,0,0,0,7.0311,0.001104,0.5555,0.0526,,0.0
Oct-2023,display,desktop,cpm,141,Education,146.44,22408,46,18790,8352,6,0,0,0,6.535,0.002053,0.4445,0.1304,,0.0
Oct-2023,display,desktop,cpm,141,Food & Drink,24.47,4060,5,3379,1588,1,0,0,0,6.027,0.001232,0.47,0.2,,0.0
Oct-2023,display,desktop,cpm,141,Automotive,1198.83,195411,114,162912,70842,3,0,0,1,6.1349,0.000583,0.4348,0.0263,,0.008772
Oct-2023,display,desktop,cpm,141,Hobbies & Interests,30.91,9297,7,7296,3827,0,0,0,0,3.3252,0.000753,0.5245,,,0.0
Oct-2023,display,desktop,cpm,134,Food & Drink,96.42,17550,34,13435,6838,4,0,0,0,5.4942,0.001937,0.509,0.1176,,0.0
Oct-2023,display,desktop,cpm,134,Technology & Computing,15.34,2781,4,2634,1308,0,0,0,0,5.5166,0.001438,0.4966,,,0.0
Oct-2023,display,desktop,cpm,134,Arts & Entertainment,47.98,7919,7,7056,4003,1,0,0,0,6.0584,0.000884,0.5673,0.1429,,0.0
Oct-2023,display,desktop,cpm,134,Shopping,577.71,131109,178,112860,52482,3,0,0,3,4.4063,0.001358,0.465,0.0169,,0.016854
Oct-2023,display,desktop,cpm,134,Automotive,996.66,263757,569,211278,111597,43,0,0,2,3.7787,0.002157,0.5282,0.0756,,0.003515
Oct-2023,display,desktop,cpm,95,Shopping,143.75,41069,60,32032,13525,7,0,0,1,3.5001,0.001461,0.4222,0.1167,,0.016667
Oct-2023,display,desktop,cpm,95,Automotive,5816.61,816554,579,744293,391142,68,0,0,4,7.1234,0.000709,0.5255,0.1174,,0.006908
Oct-2023,display,desktop,cpm,95,Technology & Computing,180.34,46636,27,43758,18231,5,0,0,0,3.8671,0.000579,0.4166,0.1852,,0.0
Oct-2023,display,desktop,cpm,117,Automotive,156.76,22591,35,20425,10428,8,0,0,0,6.9393,0.001549,0.5106,0.2286,,0.0
Oct-2023,display,desktop,cpm,117,Shopping,79.44,14168,30,9998,4164,7,0,0,0,5.6073,0.002117,0.4165,0.2333,,0.0
Oct-2023,display,desktop,cpm,117,News,280.82,65363,58,50909,28039,9,0,0,0,4.2963,0.000887,0.5508,0.1552,,0.0
Oct-2023,display,desktop,cpm,117,Arts & Entertainment,2468.84,548007,639,454669,220584,57,0,0,2,4.5051,0.001166,0.4852,0.0892,,0.00313
Oct-2023,display,desktop,cpm,117,Business,337.76,63135,68,46149,19248,14,0,0,0,5.3498,0.001077,0.4171,0.2059,,0.0
Oct-2023,display,desktop,cpm,119,Real Estate,153.08,23073,25,16642,7682,2,0,0,0,6.6347,0.001084,0.4616,0.08,,0.0
Oct-2023,display,desktop,cpm,119,News,2368.65,384042,851,288019,137663,141,0,0,1,6.1677,0.002216,0.478,0.1657,,0.001175
Oct-2023,display,desktop,cpm,119,Food & Drink,212.77,33412,19,31489,14370,1,0,0,0,6.3679,0.000569,0.4563,0.0526,,0.0
Oct-2023,display,desktop,cpm,119,Travel,140.8,20806,34,19488,9549,8,0,0,0,6.7674,0.001634,0.49,0.2353,,0.0
Oct-2023,display,desktop,cpm,119,Automotive,396.03,110893,162,102458,56425,40,0,0,1,3.5713,0.001461,0.5507,0.2469,,0.006173
Oct-2023,display,desktop,cpm,119,Hobbies & Interests,315.14,79122,125,65376,37288,13,0,0,0,3.9829,0.00158,0.5704,0.104,,0.0
Oct-2023,display,desktop,cpm,119,Business,1718.62,430951,691,314259,161465,93,0,0,4,3.988,0.001603,0.5138,0.1346,,0.005789
Oct-2023,display,desktop,cpm,137,Shopping,62.16,9792,14,6467,3363,0,0,0,0,6.3483,0.00143,0.52,,,0.0
Oct-2023,display,desktop,cpm,137,Education,16.19,2809,4,2020,1056,0,0,0,0,5.7643,0.001424,0.5228,,,0.0
Oct-2023,display,desktop,cpm,137,Hobbies & Interests,55.88,8931,11,6338,2679,0,0,0,0,6.2566,0.001232,0.4227,,,0.0
Oct-2023,display,desktop,cpc,119,Technology & Computing,209.02,61675,106,45814,19778,17,0,0,0,3.3891,0.001719,0.4317,0.1604,,0.0
Oct-2023,display,desktop,cpc,119,Food & Drink,21.02,2965,2,2521,1062,0,0,0,0,7.0878,0.000675,0.4213,,,0.0
Oct-2023,display,desktop,cpc,119,Business,153.28,27702,39,21196,10431,8,0,0,0,5.5333,0.001408,0.4921,0.2051,,0.0
Oct-2023,display,desktop,cpc,119,Automotive,63.88,12375,18,9092,5037,1,0,0,0,5.1624,0.001455,0.554,0.0556,,0.0
Oct-2023,display,desktop,cpc,119,News,192.15,36623,66,32177,14156,6,0,0,0,5.2467,0.001802,0.4399,0.0909,,0.0
Oct-2023,display,desktop,cpc,119,Travel,138.25,39614,40,36407,16338,3,0,0,0,3.49,0.00101,0.4488,0.075,,0.0
Oct-2023,display,desktop,cpc,127,Automotive,343.7,62257,133,44148,22897,25,0,0,0,5.5207,0.002136,0.5186,0.188,,0.0
Oct-2023,display,desktop,cpc,127,Shopping,222.78,50805,96,38102,17388,23,0,0,1,4.385,0.00189,0.4564,0.2396,,0.010417
Oct-2023,display,desktop,cpc,127,Technology & Computing,18.31,4135,2,3394,1693,0,0,0,0,4.4291,0.000484,0.4988,,,0.0
Oct-2023,display,desktop,cpc,127,Travel,3859.45,803328,1140,622711,265380,57,0,0,4,4.8043,0.001419,0.4262,0.05,,0.003509
Oct-2023,display,desktop,cpc,137,Real Estate,10.0,2536,3,1870,801,0,0,0,0,3.9418,0.001183,0.4283,,,0.0
Oct-2023,display,desktop,cpc,137,Business,16.96,3079,5,2641,1205,0,0,0,0,5.5078,0.001624,0.4563,,,0.0
